employee_id,mgr_vol_loo,promo_rate,obs_days
E06404,0.0,0.0,730
E06405,,0.5,455
E06406,0.07692307692307693,0.0,730
E06407,0.0,0.3333333333333333,730
E06408,0.0,0.0,730
E06409,0.0,0.0,647
E06410,0.0,0.0,730
E06411,,1.0,235
E06412,0.0,0.0,730
E06414,1.0,0.0,730
E06415,0.0,0.0,730
E06416,0.0,0.0,730
E06417,0.0,0.0,730
E06418,1.0,0.0,730
E06419,0.0,0.3333333333333333,730
E06420,,0.0,730
E06421,0.0,0.0,730
E06422,0.16666666666666666,0.6666666666666666,730
E06423,,0.0,730
E06424,0.125,0.0,730
E06425,,0.0,730
E06426,0.14285714285714285,0.0,730
E06427,0.0,0.0,730
E06428,0.0,0.5,396
E06429,,0.3333333333333333,730
E06430,0.0,0.3333333333333333,730
E06431,,0.0,730
E06432,0.08333333333333333,0.3333333333333333,730
E06433,0.0,0.0,730
E06434,0.0,0.0,730
E06435,0.125,0.3333333333333333,730
E06436,0.0,0.0,730
E06437,0.06666666666666667,0.0,730
E06438,0.0,0.0,730
E06439,0.16666666666666666,0.0,578
E06440,0.0,0.0,730
E06441,0.2,0.6666666666666666,730
E06442,0.0,0.0,487
E06443,0.0,0.0,730
E06444,,0.0,730
E06445,0.0,0.0,730
E06446,0.0,0.3333333333333333,730
E06448,,1.0,211
E06449,0.0,0.0,730
E06450,,0.0,730
E06451,0.0,0.0,730
E06452,0.0,0.0,730
E06453,0.0,0.3333333333333333,730
E06454,0.2,0.3333333333333333,730
E06455,,0.0,730
E06457,0.0,0.0,730
E06458,0.0,0.0,730
E06459,0.0,0.0,730
E06460,0.0,0.0,730
E06461,0.0,0.0,304
E06462,,0.3333333333333333,730
E06463,,0.0,730
E06464,0.0,0.3333333333333333,730
E06465,0.0,0.0,730
E06466,0.0,0.0,730
E06467,0.0,0.0,730
E06468,0.0,0.0,730
E06470,,0.0,730
E06471,0.0,0.3333333333333333,730
E06472,0.0,0.0,417
E06473,0.0,0.6666666666666666,730
E06474,0.0,0.3333333333333333,730
E06475,,0.0,730
E06476,0.05,0.0,730
E06477,0.0,0.3333333333333333,730
E06478,0.0,0.0,730
E06479,0.2,0.3333333333333333,730
E06482,0.0,0.0,730
E06483,0.2222222222222222,0.3333333333333333,730
E06484,,0.0,730
E06485,0.0,0.0,730
E06487,0.0,0.0,730
E06488,0.5,0.3333333333333333,730
E06489,0.0,0.0,577
E06490,0.0,0.0,730
E06491,1.0,0.3333333333333333,730
E06492,0.0,0.3333333333333333,730
E06493,0.5,0.0,730
E06494,0.0,0.6666666666666666,730
E06495,0.0,0.0,730
E06497,0.0,0.3333333333333333,730
E06498,0.25,0.3333333333333333,730
E06499,0.0,0.0,730
E06500,0.0,0.0,118
E06501,0.0,0.3333333333333333,730
E06502,0.0,0.3333333333333333,730
E06503,0.0,0.0,273
E06504,0.0,0.0,730
E06506,0.125,0.0,730
E06507,0.0,0.3333333333333333,730
E06508,1.0,0.0,730
E06509,0.0,0.0,730
E06511,0.0,0.3333333333333333,730
E06512,0.0,0.0,730
E06513,0.0,0.0,730
E06514,,0.0,730
E06515,0.0,0.0,730
E06516,0.1111111111111111,0.0,730
E06517,0.25,0.0,730
E06518,,0.3333333333333333,730
E06519,0.0,0.0,730
E06520,0.0,0.0,730
E06521,0.3333333333333333,0.3333333333333333,730
E06522,0.0,0.0,730
E06523,,0.0,730
E06524,,0.0,294
E06525,0.0,0.3333333333333333,730
E06526,0.0,0.3333333333333333,730
E06528,0.125,0.0,730
E06529,0.0,0.0,730
E06530,0.0,0.0,730
E06531,0.0,0.0,730
E06533,1.0,0.3333333333333333,730
E06534,0.6666666666666666,0.0,485
E06535,0.0,0.0,730
E06536,0.0,0.0,730
E06538,,0.0,730
E06539,0.25,0.0,730
E06541,0.0,0.3333333333333333,730
E06542,0.0,0.3333333333333333,730
E06543,,0.3333333333333333,730
E06544,0.0,0.0,730
E06545,0.0,0.0,730
E06546,0.2,0.0,730
E06547,0.0,0.0,333
E06548,0.0,0.0,730
E06549,0.027777777777777776,0.0,730
E06550,1.0,0.0,120
E06551,0.3333333333333333,0.0,730
E06552,0.2,0.0,730
E06554,0.25,0.0,535
E06555,0.0,0.0,730
E06556,1.0,0.0,730
E06557,0.1,0.0,730
E06558,0.25,0.3333333333333333,730
E06559,0.05,0.3333333333333333,730
E06560,0.0,1.0,164
E06561,0.0,0.0,730
E06562,0.16666666666666666,0.0,730
E06564,0.0,0.6666666666666666,730
E06565,,0.0,730
E06566,0.0,0.6666666666666666,730
E06567,0.0,0.0,529
E06568,0.16666666666666666,0.0,730
E06569,,0.3333333333333333,730
E06570,0.0,0.0,730
E06571,0.0,0.0,730
E06572,,0.3333333333333333,730
E06573,0.0,0.3333333333333333,730
E06574,0.0,0.0,730
E06575,0.15384615384615385,0.3333333333333333,730
E06576,0.0,0.0,730
E06577,0.0,0.0,730
E06578,0.0,0.6666666666666666,730
E06579,0.0,0.3333333333333333,730
E06580,0.0,0.3333333333333333,505
E06581,0.0,0.3333333333333333,730
E06582,0.0,0.0,730
E06583,0.0,0.0,730
E06584,0.0,0.0,730
E06585,0.0,0.0,730
E06586,0.0,0.0,730
E06587,0.0,0.3333333333333333,730
E06588,0.0,0.3333333333333333,730
E06589,0.2222222222222222,0.3333333333333333,730
E06590,0.5,0.0,730
E06591,0.0,0.0,730
E06592,0.14285714285714285,0.0,730
E06593,0.0,0.3333333333333333,730
E06594,0.3333333333333333,0.3333333333333333,730
E06595,0.3333333333333333,0.0,730
E06596,0.0,0.0,730
E06597,,0.0,730
E06598,,0.3333333333333333,730
E06599,0.0,0.0,730
E06600,0.0,0.0,730
E06601,0.0,0.3333333333333333,730
E06602,0.0,0.3333333333333333,730
E06605,0.0,0.0,730
E06606,0.0,0.0,63
E06608,0.25,0.3333333333333333,730
E06609,0.0,0.3333333333333333,730
E06610,0.0,0.3333333333333333,730
E06611,0.3333333333333333,0.3333333333333333,730
E06612,0.5,0.0,730
E06614,0.0,0.0,730
E06615,0.0,0.0,730
E06616,0.0,0.0,730
E06617,0.07692307692307693,0.6666666666666666,599
E06618,0.0,0.0,424
E06619,0.0,0.3333333333333333,730
E06621,0.0,0.6666666666666666,730
E06623,0.09090909090909091,0.0,730
E06624,0.0,0.3333333333333333,730
E06625,0.0,0.0,730
E06626,0.0,0.0,730
E06628,0.2857142857142857,0.3333333333333333,730
E06629,0.0,0.0,93
E06630,0.0,0.0,730
E06631,0.25,0.0,730
E06632,0.0,0.0,730
E06633,0.0,0.3333333333333333,730
E06634,0.0,0.0,730
E06635,0.0,0.0,730
E06636,0.0,0.0,151
E06637,0.0,0.3333333333333333,730
E06638,0.0,0.0,730
E06639,0.0,0.3333333333333333,730
E06640,0.0,0.0,730
E06641,0.0,0.3333333333333333,730
E06642,0.0,0.3333333333333333,730
E06643,0.0,0.0,730
E06644,0.0,0.0,730
E06645,0.08333333333333333,0.0,730
E06646,,0.0,730
E06647,0.0,0.6666666666666666,730
E06648,0.0,0.0,730
E06651,0.0,0.0,134
E06652,0.1,0.0,730
E06653,0.0,0.0,730
E06654,0.0,0.0,730
E06655,0.0,0.6666666666666666,730
E06656,0.125,0.3333333333333333,730
E06658,0.3333333333333333,0.0,139
E06659,0.0,0.0,730
E06660,0.0,0.0,730
E06661,,0.3333333333333333,730
E06662,0.0,0.0,730
E06663,0.0,0.0,730
E06664,0.14285714285714285,0.0,730
E06665,,0.0,730
E06666,0.0,0.3333333333333333,730
E06667,0.0,0.0,730
E06668,0.0,0.0,730
E06669,0.0,0.0,32
E06670,0.047619047619047616,0.0,730
E06671,0.0,0.0,730
E06672,0.0,0.3333333333333333,730
E06673,0.1111111111111111,0.0,730
E06674,0.0,0.0,730
E06675,0.0,0.3333333333333333,730
E06676,0.0,0.3333333333333333,730
E06677,0.25,0.0,730
E06678,1.0,0.0,730
E06679,0.0,0.3333333333333333,730
E06680,0.0,0.0,730
E06681,0.0,0.3333333333333333,730
E06682,0.5,0.3333333333333333,730
E06683,0.0,0.3333333333333333,730
E06684,,0.3333333333333333,730
E06685,,0.3333333333333333,730
E06686,0.0,0.3333333333333333,730
E06687,0.0,0.0,730
E06688,0.0,0.3333333333333333,730
E06689,,0.0,730
E06690,,0.3333333333333333,730
E06691,0.0,0.0,730
E06692,0.2,0.3333333333333333,730
E06693,1.0,0.0,730
E06694,0.0,0.0,730
E06695,0.043478260869565216,0.0,304
E06696,0.09090909090909091,0.0,730
E06697,0.0,0.0,212
E06698,0.0,0.0,730
E06699,0.125,0.3333333333333333,730
E06700,0.0,0.0,730
E06701,,0.3333333333333333,730
E06702,0.0,0.3333333333333333,730
E06703,0.14285714285714285,0.0,730
E06704,0.14285714285714285,0.0,730
E06705,0.0,0.0,730
E06706,0.0,0.3333333333333333,730
E06707,0.0,0.0,730
E06708,0.0,0.6666666666666666,730
E06709,0.0,0.0,730
E06711,0.0,0.3333333333333333,730
E06712,0.2,0.0,730
E06713,0.0,0.3333333333333333,730
E06714,,0.0,730
E06715,0.0,0.0,730
E06717,0.0,0.0,730
E06718,0.0,0.3333333333333333,730
E06719,0.0,0.0,730
E06720,0.0,0.3333333333333333,730
E06721,0.0,0.0,730
E06722,0.5,0.0,95
E06724,0.0,0.0,730
E06725,0.0,0.0,730
E06726,0.0,0.0,730
E06727,0.0,0.0,730
E06728,0.0,0.3333333333333333,730
E06729,0.3333333333333333,0.0,730
E06730,0.0,0.0,730
E06731,0.5,0.0,730
E06732,0.0,0.0,730
E06733,0.0,0.0,730
E06734,0.0,0.0,730
E06735,0.0,0.0,730
E06736,0.2857142857142857,0.0,730
E06737,0.0,0.3333333333333333,730
E06738,0.0,0.0,730
E06740,0.0,0.0,730
E06742,0.0,0.6666666666666666,730
E06743,0.0,0.3333333333333333,730
E06744,0.14285714285714285,0.3333333333333333,730
E06745,0.0,0.0,730
E06748,0.0,0.3333333333333333,730
E06749,,0.3333333333333333,669
E06750,0.0,0.3333333333333333,730
E06751,0.0,0.3333333333333333,730
E06752,,0.0,730
E06753,0.0,0.0,515
E06754,0.0,0.3333333333333333,730
E06755,0.2857142857142857,0.0,730
E06757,0.0,0.0,730
E06758,0.0,0.3333333333333333,730
E06759,0.2,0.0,730
E06760,0.0,0.0,730
E06761,0.14285714285714285,0.3333333333333333,730
E06762,,0.0,730
E06763,0.0,0.0,730
E06764,0.0,0.0,59
E06765,0.0,0.0,730
E06767,0.0,0.0,730
E06768,0.0,0.0,730
E06769,0.0,0.6666666666666666,730
E06772,0.0,0.0,730
E06773,0.0,0.3333333333333333,730
E06774,0.0,0.3333333333333333,730
E06775,0.0,0.0,730
E06776,0.0,0.0,730
E06778,0.0,0.3333333333333333,730
E06779,0.0,0.0,730
E06780,0.0,0.0,110
E06781,0.0,0.3333333333333333,730
E06782,0.0,0.3333333333333333,730
E06783,0.0,0.0,730
E06785,0.0,0.3333333333333333,730
E06786,0.0,0.0,730
E06787,0.0,0.0,730
E06788,0.0,0.0,730
E06789,0.0,0.0,730
E06790,0.6666666666666666,0.3333333333333333,730
E06791,0.0,0.3333333333333333,730
E06793,0.3333333333333333,0.0,396
E06794,0.0,0.0,730
E06795,0.0,0.0,730
E06796,0.0,0.0,178
E06797,0.0,0.3333333333333333,730
E06798,0.0,0.3333333333333333,730
E06799,0.0,0.3333333333333333,730
E06800,0.5,0.0,730
E06801,,0.0,115
E06802,0.0,0.0,730
E06803,0.0,0.0,730
E06804,0.125,0.6666666666666666,730
E06805,0.0,0.0,730
E06806,1.0,0.0,730
E06807,0.5,0.0,730
E06808,0.0,0.0,730
E06810,0.0,0.3333333333333333,730
E06811,0.08695652173913043,0.0,730
E06812,0.0,0.0,730
E06813,0.0,0.0,730
E06814,0.027777777777777776,0.0,730
E06815,0.0,0.0,730
E06816,0.5,0.0,730
E06817,0.0,0.3333333333333333,730
E06818,0.0,0.0,730
E06819,0.0,0.3333333333333333,656
E06820,0.0,1.0,291
E06821,0.0,0.0,730
E06822,0.0,0.0,730
E06823,,0.0,466
E06824,0.0,0.0,730
E06825,0.0,0.0,172
E06827,0.0,0.3333333333333333,730
E06828,0.0,0.5,360
E06830,0.0,0.3333333333333333,730
E06833,0.0,0.0,730
E06834,0.0,0.0,730
E06835,0.0,0.0,730
E06837,0.0,0.3333333333333333,730
E06838,0.0,0.0,730
E06840,0.25,0.0,730
E06841,0.0,0.3333333333333333,594
E06842,0.0,0.3333333333333333,543
E06843,0.3333333333333333,0.0,120
E06844,0.06666666666666667,0.3333333333333333,730
E06845,0.3333333333333333,0.5,365
E06846,0.034482758620689655,0.0,730
E06847,0.0,0.0,730
E06848,0.1111111111111111,0.3333333333333333,730
E06849,0.0,0.3333333333333333,730
E06850,0.25,0.0,730
E06851,0.0,0.0,730
E06852,0.0,0.0,730
E06853,0.034482758620689655,0.0,730
E06855,0.0,0.0,730
E06856,0.0,0.0,730
E06857,0.25,0.0,679
E06858,0.25,0.3333333333333333,730
E06859,0.0,0.0,730
E06860,0.0,0.0,730
E06861,0.0,0.3333333333333333,730
E06862,0.0,0.3333333333333333,730
E06863,0.0,0.0,730
E06864,1.0,0.3333333333333333,730
E06865,,0.3333333333333333,730
E06866,0.2222222222222222,0.0,730
E06867,0.0,0.3333333333333333,730
E06868,0.0,0.0,274
E06869,0.027777777777777776,0.6666666666666666,730
E06870,,0.0,730
E06872,0.5,0.0,730
E06873,0.25,0.3333333333333333,730
E06874,0.0,0.0,730
E06875,,0.0,730
E06876,0.0,0.0,730
E06877,0.0,0.3333333333333333,730
E06878,0.0,0.0,730
E06879,0.0,0.0,730
E06880,0.0,0.3333333333333333,730
E06881,,0.0,730
E06882,0.5,0.0,730
E06883,,0.0,730
E06884,0.0,0.0,730
E06885,0.0,0.3333333333333333,730
E06886,0.5,0.6666666666666666,730
E06888,0.0,0.0,730
E06889,1.0,0.0,730
E06890,,0.0,396
E06892,0.0,0.3333333333333333,730
E06893,0.25,0.3333333333333333,730
E06894,0.2857142857142857,0.0,730
E06895,0.0,0.0,730
E06897,0.0,0.3333333333333333,730
E06899,1.0,0.0,730
E06900,0.0,0.0,730
E06901,0.0,0.0,730
E06903,0.0,0.0,730
E06904,0.16666666666666666,0.0,730
E06905,0.0,0.0,730
E06906,0.0,0.3333333333333333,730
E06907,0.0,0.0,730
E06908,0.4,0.3333333333333333,730
E06909,0.5,0.0,730
E06910,0.0,0.0,730
E06911,0.3333333333333333,0.0,730
E06913,0.3333333333333333,0.0,730
E06914,0.0,0.0,730
E06915,0.0,0.0,730
E06916,0.13333333333333333,0.3333333333333333,730
E06917,0.0,0.3333333333333333,730
E06918,0.0,0.0,730
E06920,,0.6666666666666666,730
E06921,0.2,0.0,730
E06923,0.0,0.0,730
E06925,0.18181818181818182,0.0,730
E06926,0.0,0.3333333333333333,730
E06927,0.0,0.3333333333333333,730
E06928,0.0,0.0,730
E06929,0.0,0.0,730
E06930,,0.0,730
E06931,0.2,0.0,730
E06932,0.0,0.0,407
E06933,0.0,0.0,730
E06934,0.3333333333333333,0.0,730
E06935,0.0,0.3333333333333333,730
E06936,0.0,0.3333333333333333,730
E06937,0.25,0.0,730
E06938,0.0,0.3333333333333333,730
E06939,0.0,0.0,730
E06940,0.1,0.0,730
E06941,1.0,0.5,413
E06942,,0.0,730
E06943,0.0,0.3333333333333333,730
E06944,0.0,0.0,730
E06945,0.0,0.0,730
E06946,0.0,0.0,730
E06947,0.125,0.3333333333333333,730
E06948,0.0,0.3333333333333333,730
E06949,0.0,0.3333333333333333,730
E06950,0.0,0.0,730
E06951,0.0,0.0,730
E06952,,0.3333333333333333,730
E06953,0.0,0.3333333333333333,730
E06954,,0.0,730
E06955,0.0,0.0,730
E06956,0.125,0.0,730
E06957,0.25,0.0,730
E06958,0.0,0.3333333333333333,730
E06959,0.0,0.0,730
E06960,0.0,0.3333333333333333,730
E06961,,0.0,455
E06962,0.0,0.3333333333333333,730
E06965,0.0,0.0,730
E06966,0.0,0.0,451
E06968,0.0,0.6666666666666666,730
E06969,0.25,0.0,663
E06970,0.0,0.0,730
E06971,,0.0,730
E06972,0.0,0.0,730
E06973,0.0,0.0,270
E06974,0.0,0.0,730
E06975,0.0,0.0,730
E06976,0.25,0.3333333333333333,730
E06977,,0.0,730
E06978,0.0,0.0,730
E06979,0.0,0.0,730
E06980,0.0,0.0,730
E06981,0.0,0.0,730
E06982,0.0,0.0,730
E06983,,0.3333333333333333,730
E06984,0.0,0.0,730
E06985,0.0,0.0,730
E06986,0.0,0.3333333333333333,730
E06987,0.4,0.0,730
E06988,0.0,0.3333333333333333,730
E06989,0.3333333333333333,0.3333333333333333,730
E06990,0.0,0.0,730
E06992,0.0,0.0,730
E06993,0.0,0.0,730
E06994,0.0,0.0,730
E06995,0.0,0.0,513
E06996,0.1111111111111111,0.0,730
E06997,0.0,1.0,730
E06998,0.25,0.0,151
E06999,0.0,0.0,730
E07000,0.0,0.0,605
E07001,0.25,0.3333333333333333,730
E07002,0.5,0.3333333333333333,730
E07003,,0.0,730
E07004,0.0,0.0,730
E07005,0.0,0.3333333333333333,730
E07006,0.0,0.0,730
E07007,0.0,0.0,730
E07008,0.0,0.0,730
E07009,0.25,0.0,730
E07010,0.0,0.0,730
E07011,0.3333333333333333,0.5,442
E07012,0.0,0.0,730
E07013,0.0,0.0,730
E07016,0.0,0.3333333333333333,730
E07017,0.0,0.3333333333333333,730
E07018,0.25,0.6666666666666666,730
E07019,0.0,0.0,730
E07020,0.0,0.3333333333333333,730
E07021,0.0,0.3333333333333333,730
E07022,,0.5,494
E07023,0.0,0.3333333333333333,730
E07024,0.0,0.0,730
E07025,0.1111111111111111,0.0,730
E07026,0.0,0.3333333333333333,730
E07027,0.2,0.0,730
E07028,0.0,0.0,455
E07029,0.0,0.0,730
E07030,0.2,0.3333333333333333,730
E07031,0.0,0.0,730
E07032,0.0,0.0,730
E07033,,0.0,730
E07036,,0.6666666666666666,730
E07037,,0.0,730
E07038,0.0,0.0,730
E07039,0.0,0.3333333333333333,730
E07040,,0.0,730
E07041,0.0,0.3333333333333333,730
E07042,0.0,1.0,730
E07043,0.0,0.0,730
E07044,0.0,0.3333333333333333,730
E07045,0.0,0.0,487
E07046,0.375,0.3333333333333333,730
E07047,,0.3333333333333333,730
E07048,,0.0,730
E07049,0.0,0.0,730
E07050,,0.0,627
E07051,0.0,0.0,730
E07052,,0.0,730
E07053,0.0,0.0,730
E07054,0.0,0.3333333333333333,730
E07055,0.0,0.3333333333333333,730
E07056,0.0,0.0,730
E07057,0.0,0.0,730
E07058,0.0,0.3333333333333333,730
E07059,,0.0,730
E07060,0.06666666666666667,0.0,730
E07061,,0.0,730
E07062,0.125,0.0,730
E07063,0.0,0.0,730
E07064,0.0,0.0,730
E07065,0.6,0.0,730
E07066,0.0,0.0,730
E07067,0.0,0.3333333333333333,730
E07068,0.0,0.3333333333333333,730
E07069,0.1,0.0,730
E07070,0.0,0.0,165
E07072,0.0,0.3333333333333333,730
E07073,0.0,0.3333333333333333,730
E07074,,0.0,436
E07075,0.0,0.0,730
E07076,0.0,0.3333333333333333,730
E07077,,0.0,730
E07078,1.0,0.3333333333333333,730
E07079,0.25,0.0,730
E07080,0.5,0.0,730
E07081,0.0,0.0,730
E07082,0.0,0.0,730
E07083,0.5,0.0,730
E07084,0.0,0.3333333333333333,730
E07086,0.0,0.0,730
E07087,0.0,0.0,229
E07088,0.0,0.0,730
E07089,0.25,0.0,730
E07090,0.0,0.0,730
E07091,0.0,0.0,730
E07092,0.0,0.0,730
E07093,0.0,0.0,730
E07094,0.0,0.0,730
E07095,0.0,0.0,730
E07096,0.0,0.0,730
E07097,,0.0,730
E07098,0.0,0.0,730
E07099,0.0,0.0,730
E07100,0.0,0.0,730
E07102,0.0,0.0,730
E07103,0.3333333333333333,0.0,730
E07104,0.0,0.3333333333333333,730
E07105,,0.0,730
E07106,,0.3333333333333333,730
E07107,0.0,0.3333333333333333,730
E07108,0.0,0.0,730
E07109,0.0,0.3333333333333333,581
E07110,0.0,0.0,730
E07111,0.0,0.0,730
E07112,0.0,0.3333333333333333,730
E07113,0.0,0.3333333333333333,730
E07114,0.0,0.0,730
E07116,0.0,0.0,730
E07118,0.0,0.0,285
E07119,,0.3333333333333333,730
E07120,0.0,0.0,730
E07121,0.0,0.0,730
E07122,0.5,0.3333333333333333,730
E07123,0.0,0.5,403
E07124,0.0,0.3333333333333333,730
E07125,1.0,0.0,730
E07126,0.3333333333333333,1.0,151
E07127,,0.0,730
E07128,0.0,0.0,347
E07129,0.0,0.0,730
E07130,0.0,0.3333333333333333,730
E07131,0.5,0.0,455
E07132,,0.0,730
E07134,0.15384615384615385,0.0,730
E07135,0.0,0.3333333333333333,730
E07136,0.0,0.0,730
E07137,0.0,0.0,730
E07138,,0.0,730
E07139,0.0,0.0,730
E07140,0.16666666666666666,0.0,730
E07141,0.0,0.3333333333333333,730
E07142,0.0,0.0,730
E07143,0.0,0.6666666666666666,730
E07144,0.5,0.0,730
E07145,0.0,0.3333333333333333,730
E07146,0.0,0.3333333333333333,730
E07147,0.0,0.0,730
E07148,0.5,0.0,730
E07149,0.4,0.3333333333333333,730
E07150,0.0,0.3333333333333333,730
E07151,0.0,0.0,730
E07153,0.15384615384615385,0.3333333333333333,730
E07154,0.1111111111111111,0.0,730
E07155,0.0,0.0,730
E07156,0.0,0.0,730
E07157,0.3333333333333333,0.6666666666666666,730
E07158,,0.0,333
E07159,0.0,0.0,730
E07160,0.0,0.0,730
E07161,0.0,0.0,730
E07162,0.3333333333333333,0.3333333333333333,730
E07163,0.0,0.3333333333333333,730
E07165,0.08333333333333333,0.0,730
E07166,0.05263157894736842,0.3333333333333333,730
E07167,0.0,0.0,730
E07168,0.125,0.3333333333333333,730
E07169,0.2,0.0,730
E07170,0.5,0.3333333333333333,730
E07171,0.0,0.0,730
E07172,0.3333333333333333,0.3333333333333333,730
E07174,0.0,0.0,730
E07175,0.6666666666666666,0.0,730
E07176,0.0,0.0,730
E07177,,0.0,730
E07178,0.0,0.0,730
E07179,0.0,0.0,730
E07180,,0.0,730
E07181,0.0,0.0,730
E07182,0.3333333333333333,0.3333333333333333,730
E07183,0.0,0.0,730
E07184,0.0,0.0,730
E07185,0.6666666666666666,0.0,730
E07186,0.0,0.0,730
E07187,0.0,0.0,730
E07188,0.0,1.0,362
E07189,0.0,0.3333333333333333,730
E07190,0.0,0.0,730
E07191,0.0,0.0,730
E07192,0.125,0.0,730
E07193,0.0,0.3333333333333333,730
E07194,,0.0,730
E07195,0.0,0.3333333333333333,730
E07196,,0.0,730
E07197,1.0,0.0,77
E07198,0.3333333333333333,0.0,730
E07200,0.0,0.0,730
E07201,0.0,0.0,730
E07202,0.25,0.6666666666666666,730
E07204,0.0,0.3333333333333333,730
E07205,0.08333333333333333,0.3333333333333333,730
E07206,,0.0,730
E07207,0.0,0.0,730
E07208,0.0,0.0,730
E07209,0.0,0.3333333333333333,730
E07210,0.0,0.0,730
E07211,0.0,1.0,730
E07212,0.1111111111111111,0.0,730
E07214,0.0,0.3333333333333333,730
E07216,1.0,1.0,212
E07217,,0.3333333333333333,515
E07218,0.0,0.0,730
E07219,0.0,0.3333333333333333,730
E07220,0.2,0.3333333333333333,730
E07221,0.0,0.3333333333333333,730
E07222,,0.0,730
E07223,0.0,0.6666666666666666,730
E07224,0.0,0.0,730
E07225,0.0,0.0,730
E07226,0.2,0.0,730
E07227,,0.6666666666666666,730
E07228,,0.0,730
E07229,0.0,0.3333333333333333,730
E07230,0.0,0.3333333333333333,559
E07231,0.0,0.0,730
E07232,0.0,0.3333333333333333,730
E07233,0.0,0.3333333333333333,730
E07234,0.0,0.3333333333333333,730
E07235,0.0,0.0,730
E07236,0.0,0.3333333333333333,730
E07237,0.5,0.0,193
E07238,0.0,0.0,730
E07239,0.0,0.0,730
E07240,0.25,0.0,730
E07241,0.0,0.0,730
E07243,0.125,0.0,730
E07244,0.0,0.3333333333333333,730
E07245,0.07692307692307693,0.0,730
E07246,0.2,0.0,730
E07247,0.0,0.0,730
E07248,0.25,0.3333333333333333,730
E07249,0.0,0.3333333333333333,730
E07250,0.0,0.3333333333333333,730
E07251,0.0,0.3333333333333333,730
E07252,0.25,0.3333333333333333,730
E07253,0.0,0.0,730
E07254,,0.0,730
E07255,0.0,0.0,730
E07256,0.027777777777777776,0.0,730
E07257,0.0,0.0,577
E07258,0.0,0.0,730
E07259,0.0,0.3333333333333333,730
E07261,,0.0,730
E07263,0.3333333333333333,0.0,730
E07264,0.0,0.3333333333333333,730
E07265,0.0,0.3333333333333333,730
E07266,0.0,0.0,730
E07267,0.0,0.3333333333333333,730
E07269,0.1,0.0,730
E07270,0.0,0.3333333333333333,730
E07271,0.0,0.6666666666666666,730
E07273,0.16666666666666666,0.0,730
E07275,0.5,0.0,730
E07276,0.0,0.0,730
E07277,,0.0,676
E07278,0.14285714285714285,0.3333333333333333,730
E07279,0.0,0.0,730
E07280,0.1,0.3333333333333333,730
E07281,,0.0,730
E07282,,0.3333333333333333,730
E07283,0.0,0.0,730
E07284,0.3333333333333333,0.3333333333333333,730
E07285,0.125,0.0,730
E07286,0.027777777777777776,0.0,730
E07287,,0.3333333333333333,730
E07288,0.0,0.0,730
E07289,0.0,0.3333333333333333,730
E07290,0.0,0.0,730
E07291,0.0,0.3333333333333333,730
E07292,0.6666666666666666,0.0,730
E07293,0.3333333333333333,0.0,730
E07294,0.0,0.0,730
E07295,0.0,0.3333333333333333,730
E07296,,0.0,177
E07297,0.0,0.0,730
E07298,0.0,0.3333333333333333,730
E07299,0.0,0.0,730
E07300,0.0,0.0,730
E07301,0.0,0.0,730
E07302,0.0,0.3333333333333333,730
E07303,0.3333333333333333,0.3333333333333333,730
E07304,0.09090909090909091,0.0,730
E07305,0.0,0.6666666666666666,730
E07306,0.0,0.0,730
E07307,0.0,0.0,730
E07308,0.0,0.3333333333333333,730
E07309,0.0,0.0,109
E07310,0.0,0.0,148
E07311,0.0,0.0,730
E07312,0.0,0.3333333333333333,730
E07313,0.0,0.0,730
E07314,0.0,0.0,730
E07315,0.0,0.0,730
E07316,0.0,0.3333333333333333,730
E07317,0.2,0.0,730
E07318,0.0,0.3333333333333333,730
E07320,0.0,0.0,730
E07321,0.0,0.0,730
E07322,0.0,0.0,730
E07323,0.0,0.3333333333333333,730
E07324,,0.0,730
E07325,0.07692307692307693,0.0,730
E07327,0.0,0.0,109
E07328,,0.3333333333333333,730
E07329,0.0,0.0,730
E07330,0.0,0.0,730
E07331,0.0,0.0,730
E07332,0.0,0.3333333333333333,730
E07333,0.125,0.0,730
E07334,0.0,0.0,730
E07337,,0.0,730
E07338,0.0,0.0,730
E07339,0.0,0.3333333333333333,730
E07340,0.09090909090909091,0.0,389
E07341,0.0,0.0,730
E07342,0.0,0.3333333333333333,730
E07343,0.0,0.0,730
E07344,0.0,0.0,730
E07345,0.0,0.0,445
E07346,0.0,0.0,730
E07348,0.0,0.0,730
E07350,0.0,0.3333333333333333,730
E07352,1.0,0.0,730
E07353,0.0,0.6666666666666666,730
E07354,,1.0,730
E07355,0.0,0.0,730
E07356,0.0,0.0,730
E07357,0.0,0.0,333
E07358,0.034482758620689655,0.0,730
E07360,0.0,0.0,730
E07361,0.25,0.3333333333333333,730
E07362,0.0,0.3333333333333333,730
E07363,0.0,0.0,730
E07364,0.0,0.3333333333333333,730
E07365,0.3333333333333333,0.3333333333333333,606
E07366,0.0,0.0,305
E07368,0.0,0.0,730
E07369,,0.0,730
E07371,0.125,0.3333333333333333,730
E07372,0.0,0.0,730
E07373,0.0,1.0,193
E07374,0.0,0.6666666666666666,730
E07375,0.0,0.3333333333333333,730
E07376,0.25,0.3333333333333333,730
E07377,0.25,0.3333333333333333,730
E07378,0.0,0.0,730
E07379,,0.0,730
E07380,,0.0,730
